Player_Address,Pos,Date,Season,Week,G#,Team,Opp,Home_Away,Result,Off_Snaps,Off_Snaps%,Def_Snaps,Def_Snaps%,ST_Snaps,ST_Snaps%
/players/A/AndeRy00,LB,2019-12-01,2019,13,12.0,WAS,CAR,Away,W 29-21,0.0,0.0,39.0,53.4,2.0,6.1
/players/A/AndeRy00,LB,2019-12-08,2019,14,13.0,WAS,GNB,Away,L 15-20,0.0,0.0,28.0,46.7,9.0,36.0
/players/A/AndeRy00,LB,2019-12-15,2019,15,14.0,WAS,PHI,Home,L 27-37,0.0,0.0,64.0,83.1,6.0,20.7
/players/A/AndeRy00,LB,2019-12-22,2019,16,15.0,WAS,NYG,Home,L 35-41,0.0,0.0,62.0,88.6,7.0,20.6
/players/A/AndeRy00,LB,2019-12-29,2019,17,16.0,WAS,DAL,Away,L 16-47,0.0,0.0,65.0,86.7,8.0,23.5
/players/A/AndeRy00,LB,2018-09-09,2018,1,1.0,WAS,ARI,Away,W 24-6,1.0,1.3,16.0,30.2,9.0,45.0
/players/A/AndeRy00,LB,2018-09-16,2018,2,2.0,WAS,IND,Home,L 9-21,0.0,0.0,14.0,23.0,12.0,48.0
/players/A/AndeRy00,LB,2018-09-23,2018,3,3.0,WAS,GNB,Home,W 31-17,2.0,3.3,5.0,7.2,15.0,51.7
/players/A/AndeRy00,LB,2018-10-08,2018,5,4.0,WAS,NOR,Away,L 19-43,2.0,3.3,11.0,16.7,10.0,40.0
/players/A/AndeRy00,LB,2018-10-14,2018,6,5.0,WAS,CAR,Home,W 23-17,1.0,1.4,13.0,21.7,15.0,62.5
/players/A/AndeRy00,LB,2018-10-21,2018,7,6.0,WAS,DAL,Home,W 20-17,0.0,0.0,15.0,22.7,20.0,71.4
/players/A/AndeRy00,LB,2018-10-28,2018,8,7.0,WAS,NYG,Away,W 20-13,0.0,0.0,6.0,8.6,12.0,41.4
/players/A/AndeRy00,LB,2018-11-04,2018,9,8.0,WAS,ATL,Home,L 14-38,0.0,0.0,12.0,17.6,14.0,56.0
/players/A/AndeRy00,LB,2018-11-11,2018,10,9.0,WAS,TAM,Away,W 16-3,1.0,1.7,22.0,31.9,14.0,70.0
/players/A/AndeRy00,LB,2018-11-18,2018,11,10.0,WAS,HOU,Home,L 21-23,2.0,2.7,14.0,22.2,16.0,59.3
/players/A/AndeRy00,LB,2018-11-22,2018,12,11.0,WAS,DAL,Away,L 23-31,1.0,1.6,8.0,11.4,15.0,48.4
/players/A/AndeRy00,LB,2018-12-03,2018,13,12.0,WAS,PHI,Away,L 13-28,0.0,0.0,10.0,13.3,5.0,20.0
/players/A/AndeRy00,LB,2018-12-22,2018,16,15.0,WAS,TEN,Away,L 16-25,1.0,1.6,17.0,30.4,5.0,21.7
/players/A/AndeRy00,LB,2017-09-10,2017,1,1.0,WAS,PHI,Home,L 17-30,0.0,0.0,10.0,14.5,0.0,0.0
/players/A/AndeRy00,LB,2017-09-17,2017,2,2.0,WAS,LAR,Away,W 27-20,0.0,0.0,12.0,24.0,5.0,16.1
/players/A/AndeRy00,LB,2017-09-24,2017,3,3.0,WAS,OAK,Home,W 27-10,0.0,0.0,23.0,45.1,7.0,24.1
/players/A/AndeRy00,LB,2017-10-02,2017,4,4.0,WAS,KAN,Away,L 20-29,0.0,0.0,8.0,10.5,8.0,28.6
/players/A/AndeRy00,LB,2017-10-15,2017,6,5.0,WAS,SFO,Home,W 26-24,0.0,0.0,9.0,12.5,12.0,40.0
/players/A/AndeRy00,LB,2017-10-23,2017,7,6.0,WAS,PHI,Away,L 24-34,0.0,0.0,22.0,33.8,11.0,34.4
/players/A/AndeRy00,LB,2017-10-29,2017,8,7.0,WAS,DAL,Home,L 19-33,0.0,0.0,11.0,16.2,10.0,30.3
/players/A/AndeRy00,LB,2017-11-05,2017,9,8.0,WAS,SEA,Away,W 17-14,3.0,4.8,17.0,20.5,19.0,67.9
/players/A/AndeRy00,LB,2017-11-12,2017,10,9.0,WAS,MIN,Home,L 30-38,3.0,4.0,12.0,19.7,9.0,31.0
/players/A/AndeRy00,LB,2017-11-19,2017,11,10.0,WAS,NOR,Away,L 31-34,0.0,0.0,13.0,18.3,12.0,36.4
/players/A/AndeRy00,LB,2017-11-23,2017,12,11.0,WAS,NYG,Home,W 20-10,0.0,0.0,8.0,14.0,12.0,40.0
/players/A/AndeRy00,LB,2017-11-30,2017,13,12.0,WAS,DAL,Away,L 14-38,0.0,0.0,13.0,19.4,13.0,46.4
/players/A/AndeRy00,LB,2017-12-10,2017,14,13.0,WAS,LAC,Away,L 13-30,0.0,0.0,24.0,33.3,16.0,51.6
/players/A/AndeRy00,LB,2017-12-17,2017,15,14.0,WAS,ARI,Home,W 20-15,0.0,0.0,11.0,13.4,12.0,38.7
Player_Address,Pos,Date,Season,Week,G#,Team,Opp,Home_Away,Result,Off_Snaps,Off_Snaps%,Def_Snaps,Def_Snaps%,ST_Snaps,ST_Snaps%
/players/A/AndeSt01,TE,2020-09-13,2020,1,1.0,LAC,CIN,Away,W 16-13,11.0,14.9,0.0,0.0,10.0,34.5
/players/A/AndeSt01,TE,2020-09-20,2020,2,2.0,LAC,KAN,Home,L 20-23,4.0,4.8,0.0,0.0,12.0,42.9
/players/A/AndeSt01,TE,2020-09-27,2020,3,3.0,LAC,CAR,Home,L 16-21,5.0,6.4,0.0,0.0,11.0,42.3
/players/A/AndeSt01,TE,2020-10-04,2020,4,4.0,LAC,TAM,Away,L 31-38,3.0,5.7,0.0,0.0,20.0,62.5
/players/A/AndeSt01,TE,2020-10-12,2020,5,5.0,LAC,NOR,Away,L 27-30,0.0,0.0,0.0,0.0,20.0,52.6
/players/A/AndeSt01,TE,2020-10-25,2020,7,6.0,LAC,JAX,Home,W 39-29,8.0,9.9,0.0,0.0,29.0,96.7
/players/A/AndeSt01,TE,2020-11-01,2020,8,7.0,LAC,DEN,Away,L 30-31,1.0,1.1,0.0,0.0,26.0,81.3
/players/A/AndeSt01,TE,2020-11-08,2020,9,8.0,LAC,LVR,Home,L 26-31,3.0,3.8,0.0,0.0,23.0,76.7
/players/A/AndeSt01,TE,2020-11-15,2020,10,9.0,LAC,MIA,Away,L 21-29,2.0,3.1,0.0,0.0,22.0,75.9
/players/A/AndeSt01,TE,2020-11-22,2020,11,10.0,LAC,NYJ,Home,W 34-28,6.0,7.3,0.0,0.0,21.0,70.0
/players/A/AndeSt01,TE,2020-11-29,2020,12,11.0,LAC,BUF,Away,L 17-27,6.0,7.2,0.0,0.0,22.0,81.5
/players/A/AndeSt01,TE,2020-12-06,2020,13,12.0,LAC,NWE,Home,L 0-45,15.0,20.8,0.0,0.0,18.0,66.7
/players/A/AndeSt01,TE,2020-12-13,2020,14,13.0,LAC,ATL,Home,W 20-17,3.0,4.1,0.0,0.0,13.0,61.9
/players/A/AndeSt01,TE,2020-12-17,2020,15,14.0,LAC,LVR,Away,W 30-27,4.0,6.1,0.0,0.0,17.0,60.7
/players/A/AndeSt01,TE,2020-12-27,2020,16,15.0,LAC,DEN,Home,W 19-16,25.0,43.9,0.0,0.0,22.0,73.3
/players/A/AndeSt01,TE,2021-01-03,2020,17,16.0,LAC,KAN,Away,W 38-21,43.0,59.7,0.0,0.0,17.0,77.3
/players/A/AndeSt01,TE,2019-10-06,2019,5,5.0,LAC,DEN,Home,L 13-20,0.0,0.0,0.0,0.0,5.0,18.5
/players/A/AndeSt01,TE,2017-09-10,2017,1,1.0,HOU,JAX,Home,L 7-29,57.0,72.2,0.0,0.0,11.0,42.3
/players/A/AndeSt01,TE,2017-09-24,2017,3,3.0,HOU,NWE,Away,L 33-36,31.0,43.7,0.0,0.0,12.0,34.3
/players/A/AndeSt01,TE,2017-10-01,2017,4,4.0,HOU,TEN,Home,W 57-14,11.0,13.1,0.0,0.0,3.0,9.1
/players/A/AndeSt01,TE,2017-10-08,2017,5,5.0,HOU,KAN,Home,L 34-42,16.0,25.0,0.0,0.0,7.0,21.9
/players/A/AndeSt01,TE,2017-10-15,2017,6,6.0,HOU,CLE,Home,W 33-17,22.0,33.3,0.0,0.0,21.0,63.6
/players/A/AndeSt01,TE,2017-10-29,2017,8,7.0,HOU,SEA,Away,L 38-41,11.0,15.5,0.0,0.0,8.0,21.1
/players/A/AndeSt01,TE,2017-11-05,2017,9,8.0,HOU,IND,Home,L 14-20,40.0,56.3,0.0,0.0,6.0,20.7
/players/A/AndeSt01,TE,2017-11-12,2017,10,9.0,HOU,LAR,Away,L 7-33,35.0,50.0,0.0,0.0,10.0,32.3
/players/A/AndeSt01,TE,2017-11-19,2017,11,10.0,HOU,ARI,Home,W 31-21,13.0,18.6,0.0,0.0,15.0,50.0
/players/A/AndeSt01,TE,2017-11-27,2017,12,11.0,HOU,BAL,Away,L 16-23,7.0,10.3,0.0,0.0,11.0,35.5
/players/A/AndeSt01,TE,2017-12-03,2017,13,12.0,HOU,TEN,Away,L 13-24,68.0,84.0,0.0,0.0,10.0,38.5
/players/A/AndeSt01,TE,2017-12-10,2017,14,13.0,HOU,SFO,Home,L 16-26,48.0,71.6,0.0,0.0,0.0,0.0
/players/A/AndeSt01,TE,2017-12-17,2017,15,14.0,HOU,JAX,Away,L 7-45,30.0,52.6,0.0,0.0,3.0,8.6
/players/A/AndeSt01,TE,2017-12-25,2017,16,15.0,HOU,PIT,Home,L 6-34,25.0,45.5,0.0,0.0,1.0,3.8
/players/A/AndeSt01,TE,2017-12-31,2017,17,16.0,HOU,IND,Away,L 13-22,22.0,40.0,0.0,0.0,4.0,15.4
/players/A/AndeSt01,TE,2016-09-11,2016,1,1.0,HOU,CHI,Home,W 23-14,24.0,32.0,0.0,0.0,7.0,25.0
/players/A/AndeSt01,TE,2016-09-18,2016,2,2.0,HOU,KAN,Home,W 19-12,12.0,16.7,0.0,0.0,9.0,28.1
/players/A/AndeSt01,TE,2016-09-22,2016,3,3.0,HOU,NWE,Away,L 0-27,11.0,15.5,0.0,0.0,3.0,12.0
/players/A/AndeSt01,TE,2016-10-24,2016,7,7.0,HOU,DEN,Away,L 9-27,13.0,18.6,0.0,0.0,10.0,33.3
/players/A/AndeSt01,TE,2016-10-30,2016,8,8.0,HOU,DET,Home,W 20-13,10.0,14.9,0.0,0.0,12.0,46.2
/players/A/AndeSt01,TE,2016-11-13,2016,10,9.0,HOU,JAX,Away,W 24-21,6.0,9.5,0.0,0.0,10.0,40.0
/players/A/AndeSt01,TE,2016-11-21,2016,11,10.0,HOU,OAK,Away,L 20-27,3.0,3.9,0.0,0.0,11.0,42.3
/players/A/AndeSt01,TE,2016-11-27,2016,12,11.0,HOU,SDG,Home,L 13-21,8.0,11.6,0.0,0.0,13.0,50.0
/players/A/AndeSt01,TE,2016-12-04,2016,13,12.0,HOU,GNB,Away,L 13-21,8.0,12.1,0.0,0.0,10.0,45.5
/players/A/AndeSt01,TE,2016-12-11,2016,14,13.0,HOU,IND,Away,W 22-17,5.0,6.9,0.0,0.0,8.0,30.8
/players/A/AndeSt01,TE,2016-12-18,2016,15,14.0,HOU,JAX,Home,W 21-20,18.0,21.4,0.0,0.0,18.0,51.4
/players/A/AndeSt01,TE,2016-12-24,2016,16,15.0,HOU,CIN,Home,W 12-10,5.0,7.8,0.0,0.0,18.0,64.3
/players/A/AndeSt01,TE,2017-01-01,2016,17,16.0,HOU,TEN,Away,L 17-24,6.0,8.1,0.0,0.0,17.0,65.4
Player_Address,Pos,Date,Season,Week,G#,Team,Opp,Home_Away,Result,Off_Snaps,Off_Snaps%,Def_Snaps,Def_Snaps%,ST_Snaps,ST_Snaps%
/players/A/AndeZa01,ILB,2017-09-11,2017,1,1.0,DEN,LAC,Home,W 24-21,0.0,0.0,0.0,0.0,16.0,61.5
/players/A/AndeZa01,ILB,2017-09-17,2017,2,2.0,DEN,DAL,Home,W 42-17,0.0,0.0,0.0,0.0,17.0,56.7
/players/A/AndeZa01,ILB,2017-09-24,2017,3,3.0,DEN,BUF,Away,L 16-26,0.0,0.0,3.0,4.6,22.0,68.8
/players/A/AndeZa01,ILB,2017-10-01,2017,4,4.0,DEN,OAK,Home,W 16-10,0.0,0.0,0.0,0.0,22.0,78.6
/players/A/AndeZa01,ILB,2017-10-15,2017,6,5.0,DEN,NYG,Home,L 10-23,0.0,0.0,0.0,0.0,24.0,85.7
/players/A/AndeZa01,ILB,2017-10-22,2017,7,6.0,DEN,LAC,Away,L 0-21,0.0,0.0,10.0,17.2,24.0,100.0
/players/A/AndeZa01,ILB,2017-10-30,2017,8,7.0,DEN,KAN,Away,L 19-29,0.0,0.0,26.0,41.9,12.0,37.5
/players/A/AndeZa01,ILB,2017-11-05,2017,9,8.0,DEN,PHI,Away,L 23-51,0.0,0.0,31.0,44.9,15.0,41.7
/players/A/AndeZa01,ILB,2017-11-12,2017,10,9.0,DEN,NWE,Home,L 16-41,0.0,0.0,18.0,25.7,16.0,55.2
/players/A/AndeZa01,ILB,2017-11-19,2017,11,10.0,DEN,CIN,Home,L 17-20,0.0,0.0,0.0,0.0,13.0,46.4
/players/A/AndeZa01,ILB,2017-11-26,2017,12,11.0,DEN,OAK,Away,L 14-21,0.0,0.0,3.0,4.4,18.0,66.7
/players/A/AndeZa01,ILB,2017-12-03,2017,13,12.0,DEN,MIA,Away,L 9-35,0.0,0.0,3.0,4.5,20.0,58.8
/players/A/AndeZa01,ILB,2017-12-10,2017,14,13.0,DEN,NYJ,Home,W 23-0,0.0,0.0,9.0,18.0,6.0,23.1
/players/A/AndeZa01,ILB,2017-12-14,2017,15,14.0,DEN,IND,Away,W 25-13,0.0,0.0,0.0,0.0,9.0,40.9
/players/A/AndeZa01,ILB,2017-12-24,2017,16,15.0,DEN,WAS,Away,L 11-27,0.0,0.0,3.0,4.5,21.0,80.8
/players/A/AndeZa01,ILB,2017-12-31,2017,17,16.0,DEN,KAN,Home,L 24-27,0.0,0.0,29.0,43.9,19.0,67.9
/players/A/AndeZa01,ILB,2016-09-08,2016,1,1.0,DEN,CAR,Home,W 21-20,0.0,0.0,0.0,0.0,9.0,37.5
/players/A/AndeZa01,ILB,2016-09-18,2016,2,2.0,DEN,IND,Home,W 34-20,0.0,0.0,0.0,0.0,5.0,16.7
/players/A/AndeZa01,ILB,2016-09-25,2016,3,3.0,DEN,CIN,Away,W 29-17,0.0,0.0,1.0,1.5,17.0,63.0
/players/A/AndeZa01,ILB,2016-10-02,2016,4,4.0,DEN,TAM,Away,W 27-7,0.0,0.0,2.0,2.8,21.0,75.0
/players/A/AndeZa01,ILB,2016-10-09,2016,5,5.0,DEN,ATL,Home,L 16-23,0.0,0.0,4.0,6.0,21.0,70.0
/players/A/AndeZa01,ILB,2016-10-13,2016,6,6.0,DEN,SDG,Away,L 13-21,0.0,0.0,1.0,1.5,20.0,66.7
/players/A/AndeZa01,ILB,2016-10-24,2016,7,7.0,DEN,HOU,Home,W 27-9,0.0,0.0,0.0,0.0,17.0,56.7
/players/A/AndeZa01,ILB,2016-10-30,2016,8,8.0,DEN,SDG,Home,W 27-19,0.0,0.0,1.0,1.2,19.0,65.5
/players/A/AndeZa01,ILB,2016-11-06,2016,9,9.0,DEN,OAK,Away,L 20-30,0.0,0.0,2.0,2.3,19.0,59.4
/players/A/AndeZa01,ILB,2016-11-13,2016,10,10.0,DEN,NOR,Away,W 25-23,0.0,0.0,0.0,0.0,14.0,51.9
/players/A/AndeZa01,ILB,2016-11-27,2016,12,11.0,DEN,KAN,Home,L 27-30,0.0,0.0,1.0,1.2,28.0,68.3
/players/A/AndeZa01,ILB,2016-12-04,2016,13,12.0,DEN,JAX,Away,W 20-10,0.0,0.0,2.0,2.4,23.0,69.7
/players/A/AndeZa01,ILB,2016-12-11,2016,14,13.0,DEN,TEN,Away,L 10-13,0.0,0.0,26.0,38.8,13.0,52.0
/players/A/AndeZa01,ILB,2016-12-18,2016,15,14.0,DEN,NWE,Home,L 3-16,0.0,0.0,5.0,6.7,1.0,3.8
/players/A/AndeZa01,ILB,2016-12-25,2016,16,15.0,DEN,KAN,Away,L 10-33,0.0,0.0,6.0,7.9,17.0,54.8
/players/A/AndeZa01,LB,2017-01-01,2016,17,16.0,DEN,OAK,Home,W 24-6,0.0,0.0,5.0,9.3,14.0,53.8
Player_Address,Pos,Date,Season,Week,G#,Team,Opp,Home_Away,Result,Off_Snaps,Off_Snaps%,Def_Snaps,Def_Snaps%,ST_Snaps,ST_Snaps%
/players/A/AndrAn00,RB,2016-09-11,2016,1,1.0,TEN,MIN,Home,L 16-25,0.0,0.0,0.0,0.0,14.0,48.3
/players/A/AndrAn00,RB,2016-09-18,2016,2,2.0,TEN,DET,Away,W 16-15,0.0,0.0,0.0,0.0,9.0,39.1
/players/A/AndrAn00,RB,2016-09-25,2016,3,3.0,TEN,OAK,Home,L 10-17,0.0,0.0,0.0,0.0,13.0,52.0
/players/A/AndrAn00,RB,2016-10-02,2016,4,4.0,TEN,HOU,Away,L 20-27,0.0,0.0,0.0,0.0,17.0,58.6
/players/A/AndrAn00,RB,2016-10-09,2016,5,5.0,TEN,MIA,Away,W 30-17,0.0,0.0,0.0,0.0,19.0,65.5
/players/A/AndrAn00,RB,2016-10-16,2016,6,6.0,TEN,CLE,Home,W 28-26,0.0,0.0,0.0,0.0,16.0,48.5
/players/A/AndrAn00,RB,2016-10-23,2016,7,7.0,TEN,IND,Home,L 26-34,0.0,0.0,0.0,0.0,12.0,37.5
/players/A/AndrAn00,RB,2016-10-27,2016,8,8.0,TEN,JAX,Home,W 36-22,0.0,0.0,0.0,0.0,10.0,33.3
/players/A/AndrAn00,RB,2016-11-06,2016,9,9.0,TEN,SDG,Away,L 35-43,6.0,9.2,0.0,0.0,17.0,50.0
/players/A/AndrAn00,RB,2016-11-13,2016,10,10.0,TEN,GNB,Home,W 47-25,0.0,0.0,0.0,0.0,22.0,62.9
/players/A/AndrAn00,RB,2016-11-20,2016,11,11.0,TEN,IND,Away,L 17-24,0.0,0.0,0.0,0.0,14.0,53.8
/players/A/AndrAn00,RB,2016-11-27,2016,12,12.0,TEN,CHI,Away,W 27-21,0.0,0.0,0.0,0.0,15.0,57.7
/players/A/AndrAn00,RB,2016-12-11,2016,14,13.0,TEN,DEN,Home,W 13-10,0.0,0.0,0.0,0.0,12.0,48.0
/players/A/AndrAn00,RB,2016-12-18,2016,15,14.0,TEN,KAN,Away,W 19-17,1.0,1.5,0.0,0.0,12.0,50.0
/players/A/AndrAn00,RB,2016-12-24,2016,16,15.0,TEN,JAX,Away,L 17-38,1.0,1.4,0.0,0.0,19.0,55.9
/players/A/AndrAn00,RB,2017-01-01,2016,17,16.0,TEN,HOU,Home,W 24-17,1.0,1.6,0.0,0.0,10.0,38.5
Player_Address,Pos,Date,Season,Week,G#,Team,Opp,Home_Away,Result,Off_Snaps,Off_Snaps%,Def_Snaps,Def_Snaps%,ST_Snaps,ST_Snaps%
/players/A/AndrDa00,C,2020-09-13,2020,1,1.0,NWE,MIA,Home,W 21-11,64.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-09-20,2020,2,2.0,NWE,SEA,Away,L 30-35,72.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-10-25,2020,7,6.0,NWE,SFO,Home,L 6-33,52.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-11-01,2020,8,7.0,NWE,BUF,Away,L 21-24,65.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-11-09,2020,9,8.0,NWE,NYJ,Away,W 30-27,81.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-11-15,2020,10,9.0,NWE,BAL,Home,W 23-17,58.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-11-22,2020,11,10.0,NWE,HOU,Away,L 20-27,69.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-11-29,2020,12,11.0,NWE,ARI,Home,W 20-17,53.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-12-06,2020,13,12.0,NWE,LAC,Away,W 45-0,62.0,92.5,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-12-10,2020,14,13.0,NWE,LAR,Away,L 3-24,59.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-12-20,2020,15,14.0,NWE,MIA,Away,L 12-22,48.0,87.3,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2020-12-28,2020,16,15.0,NWE,BUF,Home,L 9-38,41.0,82.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-09-09,2018,1,1.0,NWE,HOU,Home,W 27-20,75.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-09-16,2018,2,2.0,NWE,JAX,Away,L 20-31,61.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-09-23,2018,3,3.0,NWE,DET,Away,L 10-26,48.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-09-30,2018,4,4.0,NWE,MIA,Home,W 38-7,77.0,95.1,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-10-04,2018,5,5.0,NWE,IND,Home,W 38-24,69.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-10-14,2018,6,6.0,NWE,KAN,Home,W 43-40,78.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-10-21,2018,7,7.0,NWE,CHI,Away,W 38-31,64.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-10-29,2018,8,8.0,NWE,BUF,Away,W 25-6,76.0,100.0,0.0,0.0,2.0,7.1
/players/A/AndrDa00,C,2018-11-04,2018,9,9.0,NWE,GNB,Home,W 31-17,71.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-11-11,2018,10,10.0,NWE,TEN,Away,L 10-34,58.0,87.9,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-11-25,2018,12,11.0,NWE,NYJ,Away,W 27-13,70.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-12-02,2018,13,12.0,NWE,MIN,Home,W 24-10,74.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-12-09,2018,14,13.0,NWE,MIA,Away,L 33-34,81.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-12-16,2018,15,14.0,NWE,PIT,Away,L 10-17,62.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-12-23,2018,16,15.0,NWE,BUF,Home,W 24-12,75.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2018-12-30,2018,17,16.0,NWE,NYJ,Home,W 38-3,64.0,94.1,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-09-07,2017,1,1.0,NWE,KAN,Home,L 27-42,81.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-09-17,2017,2,2.0,NWE,NOR,Away,W 36-20,76.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-09-24,2017,3,3.0,NWE,HOU,Home,W 36-33,64.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-10-01,2017,4,4.0,NWE,CAR,Home,L 30-33,70.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-10-05,2017,5,5.0,NWE,TAM,Away,W 19-14,74.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-10-15,2017,6,6.0,NWE,NYJ,Away,W 24-17,68.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-10-22,2017,7,7.0,NWE,ATL,Home,W 23-7,74.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-10-29,2017,8,8.0,NWE,LAC,Home,W 21-13,86.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-11-12,2017,10,9.0,NWE,DEN,Away,W 41-16,61.0,87.1,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-12-03,2017,13,12.0,NWE,BUF,Away,W 23-3,70.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-12-11,2017,14,13.0,NWE,MIA,Away,L 20-27,61.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-12-17,2017,15,14.0,NWE,PIT,Away,W 27-24,59.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-12-24,2017,16,15.0,NWE,BUF,Home,W 37-16,67.0,94.4,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-12-31,2017,17,16.0,NWE,NYJ,Home,W 26-6,79.0,92.9,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-09-11,2016,1,1.0,NWE,ARI,Away,W 23-21,71.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-09-18,2016,2,2.0,NWE,MIA,Home,W 31-24,80.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-09-22,2016,3,3.0,NWE,HOU,Home,W 27-0,62.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-10-02,2016,4,4.0,NWE,BUF,Home,L 0-16,56.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-10-09,2016,5,5.0,NWE,CLE,Away,W 33-13,80.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-10-16,2016,6,6.0,NWE,CIN,Home,W 35-17,64.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-10-23,2016,7,7.0,NWE,PIT,Away,W 27-16,57.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-10-30,2016,8,8.0,NWE,BUF,Away,W 41-25,64.0,94.1,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-11-13,2016,10,9.0,NWE,SEA,Home,L 24-31,66.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-11-20,2016,11,10.0,NWE,SFO,Away,W 30-17,77.0,100.0,0.0,0.0,1.0,3.2
/players/A/AndrDa00,C,2016-11-27,2016,12,11.0,NWE,NYJ,Away,W 22-17,73.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-12-04,2016,13,12.0,NWE,LAR,Home,W 26-10,79.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-12-12,2016,14,13.0,NWE,BAL,Home,W 30-23,69.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-12-18,2016,15,14.0,NWE,DEN,Away,W 16-3,75.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2016-12-24,2016,16,15.0,NWE,NYJ,Home,W 41-3,74.0,100.0,0.0,0.0,0.0,0.0
/players/A/AndrDa00,C,2017-01-01,2016,17,16.0,NWE,MIA,Away,W 35-14,67.0,100.0,0.0,0.0,0.0,0.0
Player_Address,Pos,Date,Season,Week,G#,Team,Opp,Home_Away,Result,Off_Snaps,Off_Snaps%,Def_Snaps,Def_Snaps%,ST_Snaps,ST_Snaps%
/players/A/AndrJo01,G,2020-09-13,2020,1,1.0,NYJ,BUF,Away,L 17-27,0.0,0.0,0.0,0.0,3.0,11.5
/players/A/AndrJo01,OL,2020-09-20,2020,2,2.0,NYJ,SFO,Home,L 13-31,19.0,29.2,0.0,0.0,3.0,11.1
/players/A/AndrJo01,OL,2020-09-27,2020,3,3.0,NYJ,IND,Away,L 7-36,0.0,0.0,0.0,0.0,1.0,3.7
/players/A/AndrJo01,OL,2020-10-01,2020,4,4.0,NYJ,DEN,Home,L 28-37,2.0,2.6,0.0,0.0,7.0,20.0
