Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury
Bruce Irvin,29.341,DE,OAK,2017-10-08,Sun,2017,5,5.0,Home,BAL,L 17-30,1.5,49.0,49.0,,
Bruce Irvin,29.348,DE,OAK,2017-10-15,Sun,2017,6,6.0,Home,LAC,L 16-17,11.25,58.0,58.0,,
Bruce Irvin,29.352,DE,OAK,2017-10-19,Thu,2017,7,7.0,Home,KAN,W 31-30,3.75,59.0,59.0,,
Bruce Irvin,29.362,DE,OAK,2017-10-29,Sun,2017,8,8.0,Away,BUF,L 14-34,10.0,62.0,62.0,,
Bruce Irvin,30.004,DE,OAK,2017-11-05,Sun,2017,9,9.0,Away,MIA,W 27-24,10.5,64.0,64.0,,
Bruce Irvin,30.018,DE,OAK,2017-11-19,Sun,2017,11,10.0,Home,NWE,L 8-33,6.5,46.0,46.0,,
Bruce Irvin,30.025,DE,OAK,2017-11-26,Sun,2017,12,11.0,Home,DEN,W 21-14,20.5,49.0,49.0,,
Bruce Irvin,30.032,DE,OAK,2017-12-03,Sun,2017,13,12.0,Home,NYG,W 24-17,23.25,50.0,50.0,,
Bruce Irvin,30.039,DE,OAK,2017-12-10,Sun,2017,14,13.0,Away,KAN,L 15-26,18.0,51.0,51.0,,
Bruce Irvin,30.046,DE,OAK,2017-12-17,Sun,2017,15,14.0,Home,DAL,L 17-20,4.5,58.0,58.0,,
Bryce Callahan,25.322,CB,CHI,2017-09-10,Sun,2017,1,1.0,Home,ATL,L 17-23,2.25,31.0,31.0,,
Bryce Callahan,25.329,CB,CHI,2017-09-17,Sun,2017,2,2.0,Away,TAM,L 7-29,1.5,41.0,41.0,,
Bryce Callahan,25.336,CB,CHI,2017-09-24,Sun,2017,3,3.0,Home,PIT,W 23-17,13.25,56.0,56.0,,
Bryce Callahan,25.34,CB,CHI,2017-09-28,Thu,2017,4,4.0,Away,GNB,L 14-35,0.75,41.0,41.0,,
Bryce Callahan,25.351,CB,CHI,2017-10-09,Mon,2017,5,5.0,Home,MIN,L 17-20,6.0,60.0,60.0,,
Bryce Callahan,25.357,CB,CHI,2017-10-15,Sun,2017,6,6.0,Away,BAL,W 27-24,12.75,46.0,46.0,,
Bryce Callahan,25.364,CB,CHI,2017-10-22,Sun,2017,7,7.0,Home,CAR,W 17-3,3.0,46.0,46.0,,
Bryce Callahan,26.006,CB,CHI,2017-10-29,Sun,2017,8,8.0,Away,NOR,L 12-20,2.25,12.0,12.0,,
Bryce Hager,25.129,LB,LAR,2017-09-10,Sun,2017,1,1.0,Home,IND,W 46-9,0.75,9.0,9.0,,
Bryce Hager,25.136,LB,LAR,2017-09-17,Sun,2017,2,2.0,Home,WAS,L 20-27,0.0,,,,
Bryce Hager,25.14,LB,LAR,2017-09-21,Thu,2017,3,3.0,Away,SFO,W 41-39,0.0,,,,
Bryce Hager,25.15,LB,LAR,2017-10-01,Sun,2017,4,4.0,Away,DAL,W 35-30,1.5,,,,
Bryce Hager,25.157,LB,LAR,2017-10-08,Sun,2017,5,5.0,Home,SEA,L 10-16,0.0,,,,
Bryce Hager,25.164,LB,LAR,2017-10-15,Sun,2017,6,6.0,Away,JAX,W 27-17,0.0,,,,
Bryce Hager,25.171,LB,LAR,2017-10-22,Sun,2017,7,7.0,Home,ARI,W 33-0,0.0,5.0,5.0,,
Bryce Hager,25.185,LB,LAR,2017-11-05,Sun,2017,9,8.0,Away,NYG,W 51-17,4.5,10.0,10.0,,
Bryce Hager,25.192,LB,LAR,2017-11-12,Sun,2017,10,9.0,Home,HOU,W 33-7,0.0,7.0,7.0,,
Bryce Hager,25.199,LB,LAR,2017-11-19,Sun,2017,11,10.0,Away,MIN,L 7-24,0.0,,,,
Brynden Trawick,27.322,S,TEN,2017-09-10,Sun,2017,1,1.0,Home,OAK,L 16-26,0.75,4.0,4.0,,
Brynden Trawick,27.329,S,TEN,2017-09-17,Sun,2017,2,2.0,Away,JAX,W 37-16,1.5,,,,
Brynden Trawick,27.336,S,TEN,2017-09-24,Sun,2017,3,3.0,Home,SEA,W 33-27,1.5,,,,
Brynden Trawick,27.343,S,TEN,2017-10-01,Sun,2017,4,4.0,Away,HOU,L 14-57,1.5,,,,
Brynden Trawick,27.35,S,TEN,2017-10-08,Sun,2017,5,5.0,Away,MIA,L 10-16,1.5,,,,
Brynden Trawick,27.358,S,TEN,2017-10-16,Mon,2017,6,6.0,Home,IND,W 36-22,0.0,,,,
Brynden Trawick,27.364,S,TEN,2017-10-22,Sun,2017,7,7.0,Away,CLE,W 12-9,0.75,,,,
Brynden Trawick,28.013,S,TEN,2017-11-05,Sun,2017,9,8.0,Home,BAL,W 23-20,0.0,,,,
Buster Skrine,28.137,CB,NYJ,2017-09-10,Sun,2017,1,1.0,Away,BUF,L 12-21,4.5,74.0,74.0,,
Buster Skrine,28.144,CB,NYJ,2017-09-17,Sun,2017,2,2.0,Away,OAK,L 20-45,9.25,55.0,55.0,,
Buster Skrine,28.151,CB,NYJ,2017-09-24,Sun,2017,3,3.0,Home,MIA,W 20-6,16.0,63.0,63.0,,
Buster Skrine,28.158,CB,NYJ,2017-10-01,Sun,2017,4,4.0,Home,JAX,W 23-20,5.25,75.0,75.0,,
Buster Skrine,28.165,CB,NYJ,2017-10-08,Sun,2017,5,5.0,Away,CLE,W 17-14,10.25,75.0,75.0,,
Buster Skrine,28.172,CB,NYJ,2017-10-15,Sun,2017,6,6.0,Home,NWE,L 17-24,17.5,62.0,62.0,,
Buster Skrine,28.179,CB,NYJ,2017-10-22,Sun,2017,7,7.0,Away,MIA,L 28-31,4.5,70.0,70.0,,
Byron Jones,24.349,S,DAL,2017-09-10,Sun,2017,1,1.0,Home,NYG,W 19-3,5.25,57.0,57.0,,
Byron Marshall,23.279,RB,WAS,2017-11-19,Sun,2017,11,10.0,Away,NOR,L 31-34,0.2,3.0,0.04,,
Byron Marshall,23.283,RB,WAS,2017-11-23,Thu,2017,12,11.0,Home,NYG,W 20-10,3.5,21.0,0.3,,
Byron Marshall,23.29,RB,WAS,2017-11-30,Thu,2017,13,12.0,Away,DAL,L 14-38,6.1000000000000005,26.0,0.43,,
Byron Marshall,23.3,RB,WAS,2017-12-10,Sun,2017,14,13.0,Away,LAC,L 13-30,0.0,,,,
Byron Maxwell,29.206,CB,MIA,2017-09-17,Sun,2017,2,1.0,Away,LAC,W 19-17,6.0,55.0,55.0,,
Byron Maxwell,29.213,CB,MIA,2017-09-24,Sun,2017,3,2.0,Away,NYJ,L 6-20,10.0,52.0,52.0,,
CJ Fiedorowicz,25.323,TE,HOU,2017-09-10,Sun,2017,1,1.0,Home,JAX,L 7-29,6.6000000000000005,24.0,0.3,,
CJ Mosley,25.083,LB,BAL,2017-09-10,Sun,2017,1,1.0,Away,CIN,W 20-0,19.25,61.0,61.0,,
CJ Mosley,25.09,LB,BAL,2017-09-17,Sun,2017,2,2.0,Home,CLE,W 24-10,13.5,71.0,71.0,,
CJ Mosley,25.097,LB,BAL,2017-09-24,Sun,2017,3,3.0,Away,JAX,L 7-44,12.0,73.0,73.0,,
CJ Mosley,25.104,LB,BAL,2017-10-01,Sun,2017,4,4.0,Home,PIT,L 9-26,24.5,76.0,76.0,,
CJ Mosley,25.111,LB,BAL,2017-10-08,Sun,2017,5,5.0,Away,OAK,W 30-17,6.75,56.0,56.0,,
CJ Mosley,25.118,LB,BAL,2017-10-15,Sun,2017,6,6.0,Home,CHI,L 24-27,20.25,79.0,79.0,,
CJ Mosley,25.125,LB,BAL,2017-10-22,Sun,2017,7,7.0,Away,MIN,L 16-24,15.25,66.0,66.0,,
CJ Mosley,25.129,LB,BAL,2017-10-26,Thu,2017,8,8.0,Home,MIA,W 40-0,22.75,59.0,59.0,,
CJ Mosley,25.139,LB,BAL,2017-11-05,Sun,2017,9,9.0,Away,TEN,L 20-23,14.5,52.0,52.0,,
CJ Mosley,25.153,LB,BAL,2017-11-19,Sun,2017,11,10.0,Away,GNB,W 23-0,18.5,66.0,66.0,,
CJ Prosise,23.113,RB,SEA,2017-09-10,Sun,2017,1,1.0,Away,GNB,L 9-17,1.1,16.0,0.33,,
CJ Prosise,23.12,RB,SEA,2017-09-17,Sun,2017,2,2.0,Home,SFO,W 12-9,3.7,16.0,0.2,,
CJ Prosise,23.127,RB,SEA,2017-09-24,Sun,2017,3,3.0,Away,TEN,L 27-33,8.9,27.0,0.37,,
Cairo Santos,25.299,K,KAN,2017-09-07,Thu,2017,1,1.0,Away,NWE,W 42-27,0.0,,,,
Cairo Santos,25.309,K,KAN,2017-09-17,Sun,2017,2,2.0,Home,PHI,W 27-20,0.0,,,,
Cairo Santos,25.316,K,KAN,2017-09-24,Sun,2017,3,3.0,Away,LAC,W 24-10,0.0,,,,
Caleb Sturgis,28.032,K,PHI,2017-09-10,Sun,2017,1,1.0,Away,WAS,W 30-17,0.0,,,,
Calvin Munson,22.257,LB,NYG,2017-09-10,Sun,2017,1,1.0,Away,DAL,L 3-19,0.0,,,,
Calvin Munson,22.265,LB,NYG,2017-09-18,Mon,2017,2,2.0,Home,DET,L 10-24,17.25,62.0,62.0,,
Calvin Munson,22.271,LB,NYG,2017-09-24,Sun,2017,3,3.0,Away,PHI,L 24-27,3.0,23.0,23.0,,
Calvin Munson,22.278,LB,NYG,2017-10-01,Sun,2017,4,4.0,Away,TAM,L 23-25,0.0,1.0,1.0,,
Calvin Munson,22.285,LB,NYG,2017-10-08,Sun,2017,5,5.0,Home,LAC,L 22-27,1.5,,,,
Calvin Munson,22.292,LB,NYG,2017-10-15,Sun,2017,6,6.0,Away,DEN,W 23-10,3.0,8.0,8.0,,
Cam Robinson,21.336,LT,JAX,2017-09-10,Sun,2017,1,1.0,Away,HOU,W 29-7,0.0,,,,
Cam Robinson,21.343,LT,JAX,2017-09-17,Sun,2017,2,2.0,Home,TEN,L 16-37,0.0,,,,
Cameron Brate,26.076,TE,TAM,2017-09-17,Sun,2017,2,1.0,Home,CHI,W 29-7,3.4000000000000004,38.0,0.54,,
Cameron Brate,26.083,TE,TAM,2017-09-24,Sun,2017,3,2.0,Away,MIN,L 17-34,11.3,26.0,0.49,,
Cameron Brate,26.09,TE,TAM,2017-10-01,Sun,2017,4,3.0,Home,NYG,W 25-23,16.0,35.0,0.55,,
Cameron Brate,26.094,TE,TAM,2017-10-05,Thu,2017,5,4.0,Home,NWE,L 14-19,15.3,49.0,0.68,,
Cameron Brate,26.104,TE,TAM,2017-10-15,Sun,2017,6,5.0,Away,ARI,L 33-38,16.6,44.0,0.63,,
Cameron Brate,26.111,TE,TAM,2017-10-22,Sun,2017,7,6.0,Away,BUF,L 27-30,9.0,38.0,0.53,,
Cameron Brate,26.118,TE,TAM,2017-10-29,Sun,2017,8,7.0,Home,CAR,L 3-17,8.4,40.0,0.6,,
Cameron Brate,26.125,TE,TAM,2017-11-05,Sun,2017,9,8.0,Away,NOR,L 10-30,1.4,34.0,0.58,,
Cameron Brate,26.132,TE,TAM,2017-11-12,Sun,2017,10,9.0,Home,NYJ,W 15-10,1.5,33.0,0.46,,
Cameron Brate,26.139,TE,TAM,2017-11-19,Sun,2017,11,10.0,Away,MIA,W 30-20,1.7000000000000002,41.0,0.62,,
Cameron Brate,26.146,TE,TAM,2017-11-26,Sun,2017,12,11.0,Away,ATL,L 20-34,1.1,34.0,0.48,,
Cameron Erving,25.025,G,KAN,2017-09-17,Sun,2017,2,2.0,Home,PHI,W 27-20,0.0,,,,
Cameron Erving,25.04,OL,KAN,2017-10-02,Mon,2017,4,4.0,Home,WAS,W 29-20,0.0,,,,
Cameron Erving,25.046,RG,KAN,2017-10-08,Sun,2017,5,5.0,Away,HOU,W 42-34,0.0,,,,
Cameron Erving,25.053,RG,KAN,2017-10-15,Sun,2017,6,6.0,Home,PIT,L 13-19,0.0,,,,
Cameron Erving,25.057,RG,KAN,2017-10-19,Thu,2017,7,7.0,Away,OAK,L 30-31,0.0,,,,
Cameron Erving,25.068,OL,KAN,2017-10-30,Mon,2017,8,8.0,Home,DEN,W 29-19,0.0,,,,
Cameron Erving,25.074,OL,KAN,2017-11-05,Sun,2017,9,9.0,Away,DAL,L 17-28,0.0,,,,
Cameron Erving,25.088,OL,KAN,2017-11-19,Sun,2017,11,10.0,Away,NYG,L 9-12,0.0,,,,
Cameron Erving,25.095,OL,KAN,2017-11-26,Sun,2017,12,11.0,Home,BUF,L 10-16,0.0,,,,
Cameron Erving,25.102,OL,KAN,2017-12-03,Sun,2017,13,12.0,Away,NYJ,L 31-38,0.0,,,,
Cameron Erving,25.109,OL,KAN,2017-12-10,Sun,2017,14,13.0,Home,OAK,W 26-15,0.0,,,,
Cameron Erving,25.123,OL,KAN,2017-12-24,Sun,2017,16,15.0,Home,MIA,W 29-13,0.0,,,,
Cameron Wake,35.23,LB,MIA,2017-09-17,Sun,2017,2,1.0,Away,LAC,W 19-17,3.0,33.0,33.0,,
Cameron Wake,35.237,LB,MIA,2017-09-24,Sun,2017,3,2.0,Away,NYJ,L 6-20,13.25,40.0,40.0,,
Cameron Wake,35.244,LB,MIA,2017-10-01,Sun,2017,4,3.0,Home,NOR,L 0-20,14.5,46.0,46.0,,
Cameron Wake,35.251,LB,MIA,2017-10-08,Sun,2017,5,4.0,Home,TEN,W 16-10,6.5,35.0,35.0,,
Cameron Wake,35.258,LB,MIA,2017-10-15,Sun,2017,6,5.0,Away,ATL,W 20-17,9.0,43.0,43.0,,
Cameron Wake,35.265,LB,MIA,2017-10-22,Sun,2017,7,6.0,Home,NYJ,W 31-28,19.25,32.0,32.0,,
Cameron Wake,35.269,LB,MIA,2017-10-26,Thu,2017,8,7.0,Away,BAL,L 0-40,1.5,34.0,34.0,,
Cameron Wake,35.279,LB,MIA,2017-11-05,Sun,2017,9,8.0,Home,OAK,L 24-27,1.5,33.0,33.0,,
Cameron Wake,35.287,LB,MIA,2017-11-13,Mon,2017,10,9.0,Away,CAR,L 21-45,0.75,40.0,40.0,,
Cameron Wake,35.293,LB,MIA,2017-11-19,Sun,2017,11,10.0,Home,TAM,L 20-30,10.5,40.0,40.0,,
Cameron Wake,35.3,LB,MIA,2017-11-26,Sun,2017,12,11.0,Away,NWE,L 17-35,10.5,40.0,40.0,,
Cameron Wake,35.307,LB,MIA,2017-12-03,Sun,2017,13,12.0,Home,DEN,W 35-9,0.0,33.0,33.0,,
Cameron Wake,35.315,LB,MIA,2017-12-11,Mon,2017,14,13.0,Home,NWE,W 27-20,0.0,41.0,41.0,,
Cameron Wake,35.321,LB,MIA,2017-12-17,Sun,2017,15,14.0,Away,BUF,L 16-24,8.25,39.0,39.0,,
Cameron Wake,35.328,LB,MIA,2017-12-24,Sun,2017,16,15.0,Away,KAN,L 13-29,3.75,51.0,51.0,,
Captain Munnerlyn,29.153,CB,CAR,2017-09-10,Sun,2017,1,1.0,Away,SFO,W 23-3,0.0,33.0,33.0,,
Captain Munnerlyn,29.16,CB,CAR,2017-09-17,Sun,2017,2,2.0,Home,BUF,W 9-3,3.0,29.0,29.0,,
Captain Munnerlyn,29.167,CB,CAR,2017-09-24,Sun,2017,3,3.0,Home,NOR,L 13-34,5.0,11.0,11.0,,
Captain Munnerlyn,29.174,CB,CAR,2017-10-01,Sun,2017,4,4.0,Away,NWE,W 33-30,3.0,33.0,33.0,,
Captain Munnerlyn,29.181,CB,CAR,2017-10-08,Sun,2017,5,5.0,Away,DET,W 27-24,12.5,30.0,30.0,,
Captain Munnerlyn,29.185,CB,CAR,2017-10-12,Thu,2017,6,6.0,Home,PHI,L 23-28,1.5,18.0,18.0,,
Captain Munnerlyn,29.195,CB,CAR,2017-10-22,Sun,2017,7,7.0,Away,CHI,L 3-17,7.5,10.0,10.0,,
Captain Munnerlyn,29.202,CB,CAR,2017-10-29,Sun,2017,8,8.0,Away,TAM,W 17-3,4.5,33.0,33.0,,
Captain Munnerlyn,29.209,CB,CAR,2017-11-05,Sun,2017,9,9.0,Home,ATL,W 20-17,1.5,21.0,21.0,,
Captain Munnerlyn,29.217,CB,CAR,2017-11-13,Mon,2017,10,10.0,Home,MIA,W 45-21,6.0,31.0,31.0,,
Carl Davis,25.192,DE,BAL,2017-09-10,Sun,2017,1,1.0,Away,CIN,W 20-0,0.0,8.0,8.0,,
Carl Davis,25.199,DE,BAL,2017-09-17,Sun,2017,2,2.0,Home,CLE,W 24-10,3.0,13.0,13.0,,
Carl Davis,25.206,DE,BAL,2017-09-24,Sun,2017,3,3.0,Away,JAX,L 7-44,6.5,48.0,48.0,,
Carl Davis,25.213,DE,BAL,2017-10-01,Sun,2017,4,4.0,Home,PIT,L 9-26,4.5,42.0,42.0,,
Carl Davis,25.22,DE,BAL,2017-10-08,Sun,2017,5,5.0,Away,OAK,W 30-17,0.0,7.0,7.0,,
Carlos Hyde,26.355,RB,SFO,2017-09-10,Sun,2017,1,1.0,Home,CAR,L 3-23,10.7,44.0,0.77,,
Carlos Hyde,26.362,RB,SFO,2017-09-17,Sun,2017,2,2.0,Away,SEA,L 9-12,15.8,40.0,0.82,,
Carlos Hyde,27.001,RB,SFO,2017-09-21,Thu,2017,3,3.0,Home,LAR,L 39-41,22.9,58.0,0.73,,
Carson Palmer,37.257,QB,ARI,2017-09-10,Sun,2017,1,1.0,Away,DET,L 23-35,11.92,75.0,1.0,,
Carson Palmer,37.264,QB,ARI,2017-09-17,Sun,2017,2,2.0,Away,IND,W 16-13,16.880000000000003,66.0,1.0,,
Carson Palmer,37.272,QB,ARI,2017-09-25,Mon,2017,3,3.0,Home,DAL,L 17-28,21.7,81.0,0.99,,
Carson Palmer,37.278,QB,ARI,2017-10-01,Sun,2017,4,4.0,Home,SFO,W 18-15,17.380000000000003,86.0,1.0,,
Carson Palmer,37.285,QB,ARI,2017-10-08,Sun,2017,5,5.0,Away,PHI,L 7-34,15.64,60.0,1.0,,
Carson Palmer,37.292,QB,ARI,2017-10-15,Sun,2017,6,6.0,Home,TAM,W 38-33,21.92,65.0,1.0,,
Carson Palmer,37.299,QB,ARI,2017-10-22,Sun,2017,7,7.0,Away,LAR,L 0-33,3.88,26.0,0.52,,
Carson Wentz,24.254,QB,PHI,2017-09-10,Sun,2017,1,1.0,Away,WAS,W 30-17,17.880000000000003,69.0,1.0,,
Carson Wentz,24.261,QB,PHI,2017-09-17,Sun,2017,2,2.0,Away,KAN,L 20-27,25.82,72.0,1.0,,
Carson Wentz,24.268,QB,PHI,2017-09-24,Sun,2017,3,3.0,Home,NYG,W 27-24,13.239999999999998,76.0,1.0,,
Carson Wentz,24.275,QB,PHI,2017-10-01,Sun,2017,4,4.0,Away,LAC,W 26-24,15.08,79.0,1.0,,
Carson Wentz,24.282,QB,PHI,2017-10-08,Sun,2017,5,5.0,Home,ARI,W 34-7,28.26,67.0,1.0,,
Carson Wentz,24.286,QB,PHI,2017-10-12,Thu,2017,6,6.0,Away,CAR,W 28-23,21.380000000000003,62.0,1.0,,
Carson Wentz,24.297,QB,PHI,2017-10-23,Mon,2017,7,7.0,Home,WAS,W 34-24,32.02,65.0,1.0,,
Carson Wentz,24.303,QB,PHI,2017-10-29,Sun,2017,8,8.0,Home,SFO,W 33-10,16.14,61.0,0.87,,
Carson Wentz,24.31,QB,PHI,2017-11-05,Sun,2017,9,9.0,Home,DEN,W 51-23,24.76,55.0,0.8,,
Carson Wentz,24.324,QB,PHI,2017-11-19,Sun,2017,11,10.0,Away,DAL,W 37-9,16.02,64.0,1.0,,
Carson Wentz,24.331,QB,PHI,2017-11-26,Sun,2017,12,11.0,Home,CHI,W 31-3,23.98,67.0,0.86,,
Carson Wentz,24.338,QB,PHI,2017-12-03,Sun,2017,13,12.0,Away,SEA,L 10-24,17.92,75.0,1.0,,
Carson Wentz,24.345,QB,PHI,2017-12-10,Sun,2017,14,13.0,Away,LAR,W 43-35,28.24,69.0,0.75,,
Casey Hayward,28.002,CB,LAC,2017-09-11,Mon,2017,1,1.0,Away,DEN,L 21-24,10.75,64.0,64.0,,
Casey Hayward,28.008,CB,LAC,2017-09-17,Sun,2017,2,2.0,Home,MIA,L 17-19,6.0,68.0,68.0,,
Casey Hayward,28.015,CB,LAC,2017-09-24,Sun,2017,3,3.0,Home,KAN,L 10-24,5.75,53.0,53.0,,
Casey Hayward,28.022,CB,LAC,2017-10-01,Sun,2017,4,4.0,Home,PHI,L 24-26,9.0,77.0,77.0,,
Casey Hayward,28.029,CB,LAC,2017-10-08,Sun,2017,5,5.0,Away,NYG,W 27-22,6.0,69.0,69.0,,
Casey Hayward,28.036,CB,LAC,2017-10-15,Sun,2017,6,6.0,Away,OAK,W 17-16,3.75,58.0,58.0,,
Casey Hayward,28.043,CB,LAC,2017-10-22,Sun,2017,7,7.0,Home,DEN,W 21-0,9.0,64.0,64.0,,
Casey Hayward,28.05,CB,LAC,2017-10-29,Sun,2017,8,8.0,Away,NWE,L 13-21,3.75,85.0,85.0,,
Casey Hayward,28.064,CB,LAC,2017-11-12,Sun,2017,10,9.0,Away,JAX,L 17-20,4.5,75.0,75.0,,
Casey Hayward,28.071,CB,LAC,2017-11-19,Sun,2017,11,10.0,Home,BUF,W 54-24,24.5,37.0,37.0,,
Casey Hayward,28.075,CB,LAC,2017-11-23,Thu,2017,12,11.0,Away,DAL,W 28-6,13.5,55.0,55.0,,
Cassius Marsh,25.062,DE,NWE,2017-09-07,Thu,2017,1,1.0,Home,KAN,L 27-42,3.75,23.0,23.0,,
Cassius Marsh,25.072,DE,NWE,2017-09-17,Sun,2017,2,2.0,Away,NOR,W 36-20,1.5,31.0,31.0,,
Cassius Marsh,25.079,DE,NWE,2017-09-24,Sun,2017,3,3.0,Home,HOU,W 36-33,14.75,31.0,31.0,,
Cassius Marsh,25.086,DE,NWE,2017-10-01,Sun,2017,4,4.0,Home,CAR,L 30-33,5.25,18.0,18.0,,
Cassius Marsh,25.09,DE,NWE,2017-10-05,Thu,2017,5,5.0,Away,TAM,W 19-14,3.0,50.0,50.0,,
Cassius Marsh,25.1,DE,NWE,2017-10-15,Sun,2017,6,6.0,Away,NYJ,W 24-17,3.0,39.0,39.0,,
Cassius Marsh,25.107,DE,NWE,2017-10-22,Sun,2017,7,7.0,Home,ATL,W 23-7,0.0,44.0,44.0,,
Cedric Ogbuehi,25.138,LT,CIN,2017-09-10,Sun,2017,1,1.0,Home,BAL,L 0-20,0.0,,,,
Cedric Ogbuehi,25.142,T,CIN,2017-09-14,Thu,2017,2,2.0,Home,HOU,L 9-13,0.0,,,,
Cedric Ogbuehi,25.152,LT,CIN,2017-09-24,Sun,2017,3,3.0,Away,GNB,L 24-27,0.0,,,,
Cedric Ogbuehi,25.159,T,CIN,2017-10-01,Sun,2017,4,4.0,Away,CLE,W 31-7,0.0,,,,
Cedric Ogbuehi,25.166,LT,CIN,2017-10-08,Sun,2017,5,5.0,Home,BUF,W 20-16,0.0,,,,
Cedric Ogbuehi,25.18,LT,CIN,2017-10-22,Sun,2017,7,6.0,Away,PIT,L 14-29,0.0,,,,
Cedric Ogbuehi,25.187,LT,CIN,2017-10-29,Sun,2017,8,7.0,Home,IND,W 24-23,0.0,,,,
Cedric Ogbuehi,25.194,LT,CIN,2017-11-05,Sun,2017,9,8.0,Away,JAX,L 7-23,0.0,,,,
Cedric Ogbuehi,25.201,LT,CIN,2017-11-12,Sun,2017,10,9.0,Away,TEN,L 20-24,0.0,,,,
Cedric Ogbuehi,25.208,LT,CIN,2017-11-19,Sun,2017,11,10.0,Away,DEN,W 20-17,0.0,,,,
Cedric Ogbuehi,25.215,T,CIN,2017-11-26,Sun,2017,12,11.0,Home,CLE,W 30-16,0.0,,,,
Cedric Ogbuehi,25.223,LT,CIN,2017-12-04,Mon,2017,13,12.0,Home,PIT,L 20-23,0.0,,,,
Cedric Ogbuehi,25.229,LT,CIN,2017-12-10,Sun,2017,14,13.0,Home,CHI,L 7-33,0.0,,,,
Cedric Ogbuehi,25.236,LT,CIN,2017-12-17,Sun,2017,15,14.0,Away,MIN,L 7-34,0.0,,,,
Chad Wheeler,23.255,T,NYG,2017-10-01,Sun,2017,4,4.0,Away,TAM,L 23-25,0.0,,,,
Chad Wheeler,23.262,T,NYG,2017-10-08,Sun,2017,5,5.0,Home,LAC,L 22-27,0.0,,,,
Chad Wheeler,23.269,T,NYG,2017-10-15,Sun,2017,6,6.0,Away,DEN,W 23-10,0.0,,,,
Chad Wheeler,23.276,T,NYG,2017-10-22,Sun,2017,7,7.0,Home,SEA,L 7-24,0.0,,,,
Chad Wheeler,23.29,T,NYG,2017-11-05,Sun,2017,9,8.0,Home,LAR,L 17-51,0.0,,,,
Chad Wheeler,23.304,RT,NYG,2017-11-19,Sun,2017,11,10.0,Home,KAN,W 12-9,0.0,,,,
Chad Wheeler,23.308,RT,NYG,2017-11-23,Thu,2017,12,11.0,Away,WAS,L 10-20,0.0,,,,
Chad Wheeler,23.318,RT,NYG,2017-12-03,Sun,2017,13,12.0,Away,OAK,L 17-24,0.0,,,,
Chad Williams,22.333,WR,ARI,2017-09-17,Sun,2017,2,2.0,Away,IND,W 16-13,2.0,10.0,0.15,,
Chad Williams,22.341,WR,ARI,2017-09-25,Mon,2017,3,3.0,Home,DAL,L 17-28,1.3,13.0,0.16,,
Charcandrick West,26.097,RB,KAN,2017-09-07,Thu,2017,1,1.0,Away,NWE,W 42-27,9.0,23.0,0.34,,
Charcandrick West,26.107,RB,KAN,2017-09-17,Sun,2017,2,2.0,Home,PHI,W 27-20,0.0,11.0,0.21,,
Charcandrick West,26.114,RB,KAN,2017-09-24,Sun,2017,3,3.0,Away,LAC,W 24-10,2.3000000000000003,14.0,0.26,,
Charcandrick West,26.122,RB,KAN,2017-10-02,Mon,2017,4,4.0,Home,WAS,W 29-20,6.0,20.0,0.26,,
Charcandrick West,26.128,RB,KAN,2017-10-08,Sun,2017,5,5.0,Away,HOU,W 42-34,14.3,21.0,0.27,,
Charcandrick West,26.135,RB,KAN,2017-10-15,Sun,2017,6,6.0,Home,PIT,L 13-19,1.4,3.0,0.06,,
Charles Clay,28.209,TE,BUF,2017-09-10,Sun,2017,1,1.0,Home,NYJ,W 21-12,13.3,65.0,0.84,,
Charles Clay,28.216,TE,BUF,2017-09-17,Sun,2017,2,2.0,Away,CAR,L 3-9,3.8,45.0,0.83,,
Charles Clay,28.223,TE,BUF,2017-09-24,Sun,2017,3,3.0,Home,DEN,W 26-16,12.9,52.0,0.8,,
Charles Clay,28.23,TE,BUF,2017-10-01,Sun,2017,4,4.0,Away,ATL,W 23-17,13.7,48.0,0.8,,
Charles Clay,28.237,TE,BUF,2017-10-08,Sun,2017,5,5.0,Away,CIN,L 16-20,4.1,13.0,0.19,,
Charles Harris,22.195,DE,MIA,2017-09-17,Sun,2017,2,1.0,Away,LAC,W 19-17,1.5,28.0,28.0,,
Charles Harris,22.202,DE,MIA,2017-09-24,Sun,2017,3,2.0,Away,NYJ,L 6-20,0.75,32.0,32.0,,
Charles Harris,22.209,DE,MIA,2017-10-01,Sun,2017,4,3.0,Home,NOR,L 0-20,1.5,35.0,35.0,,
Charles Harris,22.216,DE,MIA,2017-10-08,Sun,2017,5,4.0,Home,TEN,W 16-10,9.0,36.0,36.0,,
Charles Harris,22.223,DE,MIA,2017-10-15,Sun,2017,6,5.0,Away,ATL,W 20-17,0.0,24.0,24.0,,
Charles Harris,22.23,DE,MIA,2017-10-22,Sun,2017,7,6.0,Home,NYJ,W 31-28,4.5,34.0,34.0,,
Charles Harris,22.234,DE,MIA,2017-10-26,Thu,2017,8,7.0,Away,BAL,L 0-40,1.5,49.0,49.0,,
Charles Harris,22.244,DE,MIA,2017-11-05,Sun,2017,9,8.0,Home,OAK,L 24-27,5.5,28.0,28.0,,
